gcp_path,y_true,y_prob,config_name,fold_id,selected_threshold,y_true_error_analysis,prob_error_analysis,y_pred_error_analysis,error_type,sample_fold_id,sample_split,sample_gcp_path,sample_sample_id,sample_T_REC_dt,sample_HARPNUM,sample_NOAA_AR_clean,sample_label_48h_final,sample_year
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140404_1348_HARP3942_NOAA12026.npz,0,0.9193277955055236,higher_dropout,test_2014,0.5975,0,0.9193277955055236,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140404_1348_HARP3942_NOAA12026.npz,20140404_1348_HARP3942_NOAA12026,2014-04-04 13:48:00,3942.0,12026.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_0112_HARP4190_NOAA12079.npz,0,0.9186254143714904,higher_dropout,test_2014,0.5975,0,0.9186254143714904,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_0112_HARP4190_NOAA12079.npz,20140605_0112_HARP4190_NOAA12079,2014-06-05 01:12:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140320_1248_HARP3848_NOAA12005.npz,0,0.916890561580658,higher_dropout,test_2014,0.5975,0,0.916890561580658,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140320_1248_HARP3848_NOAA12005.npz,20140320_1248_HARP3848_NOAA12005,2014-03-20 12:48:00,3848.0,12005.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140320_1600_HARP3848_NOAA12005.npz,0,0.9140766859054564,higher_dropout,test_2014,0.5975,0,0.9140766859054564,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140320_1600_HARP3848_NOAA12005.npz,20140320_1600_HARP3848_NOAA12005,2014-03-20 16:00:00,3848.0,12005.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140604_2336_HARP4190_NOAA12079.npz,0,0.911751389503479,higher_dropout,test_2014,0.5975,0,0.911751389503479,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140604_2336_HARP4190_NOAA12079.npz,20140604_2336_HARP4190_NOAA12079,2014-06-04 23:36:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140303_1000_HARP3784_NOAA11987.npz,0,0.9111664295196532,higher_dropout,test_2014,0.5975,0,0.9111664295196532,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140303_1000_HARP3784_NOAA11987.npz,20140303_1000_HARP3784_NOAA11987,2014-03-03 10:00:00,3784.0,11987.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20141222_0800_HARP4955_NOAA12249.npz,0,0.9109354615211488,higher_dropout,test_2014,0.5975,0,0.9109354615211488,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20141222_0800_HARP4955_NOAA12249.npz,20141222_0800_HARP4955_NOAA12249,2014-12-22 08:00:00,4955.0,12249.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140318_1412_HARP3848_NOAA12005.npz,0,0.9106001853942872,higher_dropout,test_2014,0.5975,0,0.9106001853942872,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140318_1412_HARP3848_NOAA12005.npz,20140318_1412_HARP3848_NOAA12005,2014-03-18 14:12:00,3848.0,12005.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140227_1212_HARP3779_NOAA11986.npz,0,0.9105809926986694,higher_dropout,test_2014,0.5975,0,0.9105809926986694,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140227_1212_HARP3779_NOAA11986.npz,20140227_1212_HARP3779_NOAA11986,2014-02-27 12:12:00,3779.0,11986.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_0600_HARP4190_NOAA12079.npz,0,0.909457802772522,higher_dropout,test_2014,0.5975,0,0.909457802772522,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_0600_HARP4190_NOAA12079.npz,20140605_0600_HARP4190_NOAA12079,2014-06-05 06:00:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20141114_2024_HARP4800_NOAA12207.npz,0,0.9082785248756408,higher_dropout,test_2014,0.5975,0,0.9082785248756408,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20141114_2024_HARP4800_NOAA12207.npz,20141114_2024_HARP4800_NOAA12207,2014-11-14 20:24:00,4800.0,12207.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_2200_HARP4190_NOAA12079.npz,0,0.9075632691383362,higher_dropout,test_2014,0.5975,0,0.9075632691383362,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_2200_HARP4190_NOAA12079.npz,20140605_2200_HARP4190_NOAA12079,2014-06-05 22:00:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140414_0812_HARP3985_NOAA12032.npz,0,0.9074123501777648,higher_dropout,test_2014,0.5975,0,0.9074123501777648,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140414_0812_HARP3985_NOAA12032.npz,20140414_0812_HARP3985_NOAA12032,2014-04-14 08:12:00,3985.0,12032.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140524_1900_HARP4156_NOAA12071.npz,0,0.907185196876526,higher_dropout,test_2014,0.5975,0,0.907185196876526,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140524_1900_HARP4156_NOAA12071.npz,20140524_1900_HARP4156_NOAA12071,2014-05-24 19:00:00,4156.0,12071.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140320_0424_HARP3848_NOAA12005.npz,0,0.903016209602356,higher_dropout,test_2014,0.5975,0,0.903016209602356,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140320_0424_HARP3848_NOAA12005.npz,20140320_0424_HARP3848_NOAA12005,2014-03-20 04:24:00,3848.0,12005.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140426_0536_HARP4042_NOAA12045.npz,0,0.9016481637954712,higher_dropout,test_2014,0.5975,0,0.9016481637954712,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140426_0536_HARP4042_NOAA12045.npz,20140426_0536_HARP4042_NOAA12045,2014-04-26 05:36:00,4042.0,12045.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140127_1612_HARP3668_NOAA11965.npz,0,0.9012135863304138,higher_dropout,test_2014,0.5975,0,0.9012135863304138,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140127_1612_HARP3668_NOAA11965.npz,20140127_1612_HARP3668_NOAA11965,2014-01-27 16:12:00,3668.0,11965.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140611_2200_HARP4224_NOAA12091.npz,0,0.8999939560890198,higher_dropout,test_2014,0.5975,0,0.8999939560890198,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140611_2200_HARP4224_NOAA12091.npz,20140611_2200_HARP4224_NOAA12091,2014-06-11 22:00:00,4224.0,12091.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140317_0348_HARP3848_NOAA12005.npz,0,0.8993664979934692,higher_dropout,test_2014,0.5975,0,0.8993664979934692,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140317_0348_HARP3848_NOAA12005.npz,20140317_0348_HARP3848_NOAA12005,2014-03-17 03:48:00,3848.0,12005.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140121_1424_HARP3648_NOAA11957.npz,0,0.8983778953552246,higher_dropout,test_2014,0.5975,0,0.8983778953552246,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140121_1424_HARP3648_NOAA11957.npz,20140121_1424_HARP3648_NOAA11957,2014-01-21 14:24:00,3648.0,11957.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140204_0124_HARP3688_NOAA11968.npz,0,0.8980717658996582,higher_dropout,test_2014,0.5975,0,0.8980717658996582,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140204_0124_HARP3688_NOAA11968.npz,20140204_0124_HARP3688_NOAA11968,2014-02-04 01:24:00,3688.0,11968.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140606_1400_HARP4190_NOAA12079.npz,0,0.8958318829536438,higher_dropout,test_2014,0.5975,0,0.8958318829536438,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140606_1400_HARP4190_NOAA12079.npz,20140606_1400_HARP4190_NOAA12079,2014-06-06 14:00:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140113_0936_HARP3604_NOAA11950.npz,0,0.8956214189529419,higher_dropout,test_2014,0.5975,0,0.8956214189529419,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140113_0936_HARP3604_NOAA11950.npz,20140113_0936_HARP3604_NOAA11950,2014-01-13 09:36:00,3604.0,11950.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140606_0912_HARP4190_NOAA12079.npz,0,0.894809365272522,higher_dropout,test_2014,0.5975,0,0.894809365272522,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140606_0912_HARP4190_NOAA12079.npz,20140606_0912_HARP4190_NOAA12079,2014-06-06 09:12:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140317_0212_HARP3848_NOAA12005.npz,0,0.8945919275283813,higher_dropout,test_2014,0.5975,0,0.8945919275283813,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140317_0212_HARP3848_NOAA12005.npz,20140317_0212_HARP3848_NOAA12005,2014-03-17 02:12:00,3848.0,12005.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140607_0112_HARP4190_NOAA12079.npz,0,0.8934818506240845,higher_dropout,test_2014,0.5975,0,0.8934818506240845,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140607_0112_HARP4190_NOAA12079.npz,20140607_0112_HARP4190_NOAA12079,2014-06-07 01:12:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140224_2212_HARP3779_NOAA11986.npz,0,0.8930761218070984,higher_dropout,test_2014,0.5975,0,0.8930761218070984,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140224_2212_HARP3779_NOAA11986.npz,20140224_2212_HARP3779_NOAA11986,2014-02-24 22:12:00,3779.0,11986.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140321_0136_HARP3848_NOAA12005.npz,0,0.8906012773513794,higher_dropout,test_2014,0.5975,0,0.8906012773513794,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140321_0136_HARP3848_NOAA12005.npz,20140321_0136_HARP3848_NOAA12005,2014-03-21 01:36:00,3848.0,12005.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_1048_HARP4190_NOAA12079.npz,0,0.8898256421089172,higher_dropout,test_2014,0.5975,0,0.8898256421089172,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_1048_HARP4190_NOAA12079.npz,20140605_1048_HARP4190_NOAA12079,2014-06-05 10:48:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140620_1336_HARP4252_NOAA12093.npz,0,0.8897566795349121,higher_dropout,test_2014,0.5975,0,0.8897566795349121,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140620_1336_HARP4252_NOAA12093.npz,20140620_1336_HARP4252_NOAA12093,2014-06-20 13:36:00,4252.0,12093.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_0736_HARP4190_NOAA12079.npz,0,0.8890965580940247,higher_dropout,test_2014,0.5975,0,0.8890965580940247,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_0736_HARP4190_NOAA12079.npz,20140605_0736_HARP4190_NOAA12079,2014-06-05 07:36:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140401_1536_HARP3926_NOAA12022.npz,0,0.8889922499656677,higher_dropout,test_2014,0.5975,0,0.8889922499656677,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140401_1536_HARP3926_NOAA12022.npz,20140401_1536_HARP3926_NOAA12022,2014-04-01 15:36:00,3926.0,12022.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20141008_1048_HARP4640_NOAA12183.npz,0,0.8887694478034973,higher_dropout,test_2014,0.5975,0,0.8887694478034973,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20141008_1048_HARP4640_NOAA12183.npz,20141008_1048_HARP4640_NOAA12183,2014-10-08 10:48:00,4640.0,12183.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140612_2200_HARP4224_NOAA12091.npz,0,0.8881334662437439,higher_dropout,test_2014,0.5975,0,0.8881334662437439,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140612_2200_HARP4224_NOAA12091.npz,20140612_2200_HARP4224_NOAA12091,2014-06-12 22:00:00,4224.0,12091.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140401_1712_HARP3926_NOAA12022.npz,0,0.8875296711921692,higher_dropout,test_2014,0.5975,0,0.8875296711921692,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140401_1712_HARP3926_NOAA12022.npz,20140401_1712_HARP3926_NOAA12022,2014-04-01 17:12:00,3926.0,12022.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140606_2336_HARP4190_NOAA12079.npz,0,0.8864927887916565,higher_dropout,test_2014,0.5975,0,0.8864927887916565,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140606_2336_HARP4190_NOAA12079.npz,20140606_2336_HARP4190_NOAA12079,2014-06-06 23:36:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140606_1536_HARP4190_NOAA12079.npz,0,0.8853537440299988,higher_dropout,test_2014,0.5975,0,0.8853537440299988,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140606_1536_HARP4190_NOAA12079.npz,20140606_1536_HARP4190_NOAA12079,2014-06-06 15:36:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2013/20130115_0112_HARP2372_NOAA11654.npz,0,0.8840668797492981,higher_dropout,test_2013,0.0225,0,0.8840668797492981,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2013/20130115_0112_HARP2372_NOAA11654.npz,20130115_0112_HARP2372_NOAA11654,2013-01-15 01:12:00,2372.0,11654.0,0.0,2013.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_0912_HARP4190_NOAA12079.npz,0,0.8828010559082031,higher_dropout,test_2014,0.5975,0,0.8828010559082031,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_0912_HARP4190_NOAA12079.npz,20140605_0912_HARP4190_NOAA12079,2014-06-05 09:12:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140317_0936_HARP3848_NOAA12005.npz,0,0.8825942277908325,higher_dropout,test_2014,0.5975,0,0.8825942277908325,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140317_0936_HARP3848_NOAA12005.npz,20140317_0936_HARP3848_NOAA12005,2014-03-17 09:36:00,3848.0,12005.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_0248_HARP4190_NOAA12079.npz,0,0.8821587562561035,higher_dropout,test_2014,0.5975,0,0.8821587562561035,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140605_0248_HARP4190_NOAA12079.npz,20140605_0248_HARP4190_NOAA12079,2014-06-05 02:48:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2013/20130114_2200_HARP2372_NOAA11654.npz,0,0.8813367486000061,higher_dropout,test_2013,0.0225,0,0.8813367486000061,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2013/20130114_2200_HARP2372_NOAA11654.npz,20130114_2200_HARP2372_NOAA11654,2013-01-14 22:00:00,2372.0,11654.0,0.0,2013.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140606_0112_HARP4190_NOAA12079.npz,0,0.8808665871620178,higher_dropout,test_2014,0.5975,0,0.8808665871620178,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140606_0112_HARP4190_NOAA12079.npz,20140606_0112_HARP4190_NOAA12079,2014-06-06 01:12:00,4190.0,12079.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140317_1136_HARP3848_NOAA12005.npz,0,0.8807280659675598,higher_dropout,test_2014,0.5975,0,0.8807280659675598,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140317_1136_HARP3848_NOAA12005.npz,20140317_1136_HARP3848_NOAA12005,2014-03-17 11:36:00,3848.0,12005.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140320_1424_HARP3848_NOAA12005.npz,0,0.880334198474884,higher_dropout,test_2014,0.5975,0,0.880334198474884,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140320_1424_HARP3848_NOAA12005.npz,20140320_1424_HARP3848_NOAA12005,2014-03-20 14:24:00,3848.0,12005.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140330_0536_HARP3912_NOAA12021.npz,0,0.878729522228241,higher_dropout,test_2014,0.5975,0,0.878729522228241,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140330_0536_HARP3912_NOAA12021.npz,20140330_0536_HARP3912_NOAA12021,2014-03-30 05:36:00,3912.0,12021.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140414_1748_HARP3985_NOAA12032.npz,0,0.8784733414649963,higher_dropout,test_2014,0.5975,0,0.8784733414649963,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140414_1748_HARP3985_NOAA12032.npz,20140414_1748_HARP3985_NOAA12032,2014-04-14 17:48:00,3985.0,12032.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140228_0400_HARP3793_NOAA11990.npz,0,0.8783957362174988,higher_dropout,test_2014,0.5975,0,0.8783957362174988,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140228_0400_HARP3793_NOAA11990.npz,20140228_0400_HARP3793_NOAA11990,2014-02-28 04:00:00,3793.0,11990.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140326_0700_HARP3874_NOAA12013.npz,0,0.8783639669418335,higher_dropout,test_2014,0.5975,0,0.8783639669418335,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140326_0700_HARP3874_NOAA12013.npz,20140326_0700_HARP3874_NOAA12013,2014-03-26 07:00:00,3874.0,12013.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140612_1536_HARP4224_NOAA12091.npz,0,0.8780707716941833,higher_dropout,test_2014,0.5975,0,0.8780707716941833,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140612_1536_HARP4224_NOAA12091.npz,20140612_1536_HARP4224_NOAA12091,2014-06-12 15:36:00,4224.0,12091.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140301_0200_HARP3784_NOAA11987.npz,0,0.8780234456062317,higher_dropout,test_2014,0.5975,0,0.8780234456062317,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140301_0200_HARP3784_NOAA11987.npz,20140301_0200_HARP3784_NOAA11987,2014-03-01 02:00:00,3784.0,11987.0,0.0,2014.0
gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140612_0424_HARP4224_NOAA12091.npz,0,0.8779363632202148,higher_dropout,test_2014,0.5975,0,0.8779363632202148,1,FP,test_2015,test,gs://suryabench-sharp-pipeline-bamidele/samples_npz/2014/20140612_0424_HARP4224_NOAA12091.npz,20140612_0424_HARP4224_NOAA12091,2014-06-12 04:24:00,4224.0,12091.0,0.0,2014.0
